Repeat,Packet,Received Bytes,Delta Time in ns
2,58,6200,42415990
2,59,6200,42461250
2,60,6200,42973750
2,61,6200,43022032
2,62,6200,43067709
2,63,6200,43113125
2,64,6200,48107709
2,65,6200,48160261
2,66,6200,48424948
2,67,6200,48475521
2,68,6200,48536927
2,69,6200,49098021
2,70,6200,49146042
2,71,6200,49191719
2,72,6200,49237448
2,73,6200,54535573
2,74,6200,54958386
2,75,6200,55022292
2,76,6200,55082448
2,77,6200,55143073
2,78,6200,59643854
2,79,6200,59683229
2,80,6200,59721927
2,81,6200,60046302
2,82,6200,60167604
2,83,6200,60289011
2,84,6200,60736667
2,85,6200,64768750
2,86,6200,64838854
2,87,6200,64901146
2,88,6200,65527604
2,89,6200,65592500
2,90,6200,66165469
2,91,6200,66230990
2,92,6200,67153438
2,93,6200,67219115
2,94,6200,67285469
2,95,6200,67346927
2,96,6200,67594375
2,97,6200,67658802
2,98,6200,72041979
2,99,6200,72097240
2,100,6200,72510521
2,101,6200,72563021
2,102,6200,72610573
2,103,6200,73005313
2,104,6200,73059375
2,105,6200,73107084
2,106,6200,78084115
2,107,6200,78371042
2,108,6200,78441563
2,109,6200,91957969
2,110,6200,92115209
2,111,6200,92187344
2,112,6200,92255573
2,113,6200,92325729
2,114,6200,92394948
2,115,6200,92459115
2,116,6200,92521823
2,117,6200,92591354
2,118,6200,92659688
2,119,6200,92728281
2,120,6200,92799427
2,121,6200,92880104
2,122,6200,92947188
2,123,6200,93647136
2,124,6200,93717031
2,125,6200,93777240
2,126,6200,93842031
2,127,6200,93906146
2,128,6200,94036354
2,129,6200,94110261
2,130,6200,94169896
2,131,6200,96319323
2,132,6200,96610938
2,133,6200,96673021
2,134,6200,96747604
2,135,6200,97123490
2,136,6200,97181354
2,137,6200,97478906
2,138,6200,97537709
2,139,6200,97597031
2,140,6200,102018021
2,141,6200,102110209
2,142,6200,102231771
2,143,6200,102385677
2,144,6200,102525521
2,146,6200,103160938
2,145,6200,103224219
2,147,6200,103293854
2,148,6200,107937500
2,149,6200,108014323
2,150,6200,108070521
3,1,6200,0
3,2,6200,7020937
3,3,6200,7156302
3,4,6200,7733906
3,5,6200,7864948
3,6,6200,9314739
3,7,6200,9352396
3,8,6200,9384896
3,9,6200,9416771
3,10,6200,12564323
3,11,6200,12774635
3,12,6200,13893802
3,13,6200,14610104
3,14,6200,14734844
3,15,6200,14857083
3,16,6200,14978750
3,17,6200,15100156
3,18,6200,19173437
3,19,6200,19312969
3,20,6200,19950417
3,21,6200,20085052
3,22,6200,21321198
3,23,6200,21456667
3,24,6200,21587344
3,25,6200,21721875
3,26,6200,25159896
3,27,6200,25294583
3,28,6200,26303073
3,29,6200,27197552
3,30,6200,27331979
3,31,6200,27462187
3,32,6200,27590417
3,33,6200,27724896
3,34,6200,31323854
3,35,6200,31969427
3,36,6200,32108542
3,37,6200,32238437
3,38,6200,33272448
3,39,6200,33406146
3,40,6200,33562396
3,41,6200,33700364
3,42,6200,33838021
3,43,6200,37290364
3,44,6200,37432604
3,45,6200,38051875
3,46,6200,38184948
3,47,6200,39405156
3,48,6200,39540885
3,49,6200,39672864
3,50,6200,39834583
3,51,6200,43277760
3,52,6200,43421510
3,53,6200,43554791
3,54,6200,43683333
3,55,6200,43887239
3,56,6200,44584375
3,57,6200,44643125
3,58,6200,45017969
3,59,6200,49153229
3,60,6200,49214948
3,61,6200,49271458
3,62,6200,50022344
3,63,6200,50082187
3,64,6200,51104791
3,65,6200,51165833
3,66,6200,51220104
3,67,6200,51273437
3,68,6200,55030885
3,69,6200,55094479
3,70,6200,56197135
3,71,6200,56257291
3,72,6200,56314531
3,73,6200,56846927
3,74,6200,56908177
3,75,6200,57171354
3,76,6200,61098646
3,77,6200,61160104
3,78,6200,62055156
3,79,6200,62115104
3,80,6200,62169739
3,81,6200,62816406
3,82,6200,62877396
3,83,6200,63300156
3,84,6200,63392969
3,85,6200,67049062
3,86,6200,67143854
3,87,6200,67925208
3,88,6200,68013958
3,89,6200,69051719
3,90,6200,69139687
3,91,6200,69220625
3,92,6200,69305416
3,93,6200,73050833
3,94,6200,73142396
3,95,6200,73999948
3,96,6200,74341302
3,97,6200,74425469
3,98,6200,74792812
3,99,6200,74878333
3,100,6200,75191666
3,101,6200,78526614
3,102,6200,78593385
3,103,6200,78895573
3,104,6200,78955469
3,105,6200,79194219
3,106,6200,79403958
3,107,6200,79460573
3,108,6200,79520729
3,109,6200,79575833
3,110,6200,84497031
3,111,6200,84563750
3,112,6200,84813177
3,113,6200,84872135
3,114,6200,85373229
3,115,6200,85476875
3,116,6200,85538698
3,117,6200,85601250
3,118,6200,90504323
3,119,6200,90567864
3,120,6200,90921198
3,121,6200,90978594
3,122,6200,91299791
3,123,6200,91361614
3,124,6200,91427708
3,125,6200,91485469
3,126,6200,96679687
3,127,6200,96776354
3,128,6200,97559166
3,129,6200,97678229
3,130,6200,97767031
3,131,6200,98251979
3,132,6200,98341562
3,133,6200,98433698
3,134,6200,103147760
3,135,6200,103223437
3,136,6200,103294948
3,137,6200,104204271
3,138,6200,104284479
3,139,6200,104357760
3,140,6200,104429635
3,141,6200,104510052
3,142,6200,104584583
3,143,6200,108594219
3,144,6200,108835260
3,145,6200,108893385
3,146,6200,108948646
3,147,6200,109399010
3,148,6200,109481927
3,149,6200,109540312
3,150,6200,109607396
1,1,6200,0
1,2,6200,9763438
1,3,6200,10196615
1,4,6200,10589427
1,5,6200,10859323
1,6,6200,11095104
1,7,6200,11357760
1,8,6200,11566198
1,9,6200,11820625
1,10,6200,16151719
1,11,6200,16394948
1,12,6200,16607188
1,13,6200,16810885
1,14,6200,17041875
1,15,6200,17249479
1,16,6200,17475885
1,17,6200,17714948
1,18,6200,19349115
1,19,6200,20408802
1,20,6200,21214896
1,21,6200,21932604
1,22,6200,22138021
1,23,6200,22341667
1,24,6200,22569635
1,25,6200,22774948
1,26,6200,28085469
1,27,6200,28289219
1,28,6200,28495052
1,29,6200,28691615
1,30,6200,28890938
1,31,6200,29083646
1,32,6200,29312552
1,33,6200,29506875
1,34,6200,29730313
1,35,6200,31213906
1,36,6200,31375052
1,37,6200,31523125
1,38,6200,31668333
1,39,6200,31841094
1,40,6200,32684583
1,41,6200,33078073
1,42,6200,33227188
1,43,6200,36792135
1,44,6200,36946875
1,45,6200,37436458
1,46,6200,37610052
1,47,6200,38218021
1,48,6200,38476458
1,49,6200,38733854
1,50,6200,38989688
1,51,6200,43071979
1,52,6200,43899010
1,53,6200,44046927
1,54,6200,44870052
1,55,6200,45022917
1,56,6200,45200781
1,57,6200,45347708
1,58,6200,45499531
1,59,6200,49076250
1,60,6200,49880521
1,61,6200,50703542
1,62,6200,51768906
1,63,6200,51976250
1,64,6200,52196146
1,65,6200,52386198
1,66,6200,57227292
1,67,6200,57428021
1,68,6200,57622813
1,69,6200,57816146
1,70,6200,58005052
1,71,6200,58199948
1,72,6200,58389635
1,73,6200,58611146
1,74,6200,58802292
1,75,6200,60814740
1,76,6200,61095104
1,77,6200,61289115
1,78,6200,61807396
1,79,6200,62032135
1,80,6200,62425417
1,81,6200,62619844
1,82,6200,62952917
1,83,6200,63152292
1,84,6200,66566667
1,85,6200,66743906
1,86,6200,67048802
1,87,6200,67220417
1,88,6200,67707656
1,89,6200,67880000
1,90,6200,68052083
1,91,6200,68222240
1,92,6200,72522031
1,93,6200,72727813
1,94,6200,73163281
1,95,6200,73342969
1,96,6200,74074323
1,97,6200,74185990
1,98,6200,74250677
1,99,6200,74579479
1,100,6200,78773281
1,101,6200,78841667
1,102,6200,79907969
1,103,6200,79970625
1,104,6200,80809063
1,105,6200,80890469
1,106,6200,81059271
1,107,6200,81121094
1,108,6200,84855365
1,109,6200,84915990
1,110,6200,85570156
1,111,6200,85633281
1,112,6200,85683646
1,113,6200,86328281
1,114,6200,86378958
1,115,6200,86616927
1,116,6200,90780781
1,117,6200,90837187
1,118,6200,90889792
1,119,6200,91548490
1,120,6200,91602187
1,121,6200,92372604
1,122,6200,92423854
1,123,6200,92557448
1,124,6200,96818646
1,125,6200,96873542
1,126,6200,96922240
1,127,6200,97530260
1,128,6200,97582187
1,129,6200,98404583
1,130,6200,102980937
1,131,6200,103016875
1,132,6200,103053490
1,133,6200,103083073
1,134,6200,103113490
1,135,6200,103744115
1,136,6200,103777604
1,137,6200,104653073
1,138,6200,104687448
1,139,6200,104729167
1,140,6200,104931823
1,141,6200,108909427
1,142,6200,108950521
1,143,6200,109795677
1,144,6200,109829792
1,145,6200,109859844
1,146,6200,110806042
1,147,6200,110839323
1,148,6200,111043646
1,149,6200,114162448
1,150,6200,114203333
2,1,6200,0
2,2,6200,6963437
2,3,6200,7119531
2,4,6200,8558489
2,5,6200,8714948
2,6,6200,8858177
2,7,6200,8999791
2,8,6200,13791718
2,9,6200,13959323
2,10,6200,14103645
2,11,6200,15342552
2,12,6200,15493698
2,13,6200,15635468
2,14,6200,15773593
2,15,6200,15912708
2,16,6200,16054010
2,17,6200,19155468
2,18,6200,19304114
2,19,6200,20137552
2,20,6200,20287343
2,21,6200,23784843
2,22,6200,23896562
2,23,6200,24003854
2,24,6200,24107083
2,25,6200,24684218
2,26,6200,24802500
2,27,6200,24904218
2,28,6200,25004948
2,29,6200,25734166
2,30,6200,25842864
2,31,6200,27134739
2,32,6200,27242395
2,33,6200,27342864
2,34,6200,27441458
2,35,6200,30782760
2,36,6200,30887500
2,37,6200,31876875
2,38,6200,33222500
2,39,6200,33339739
2,40,6200,33441666
2,41,6200,33542708
2,42,6200,33643229
2,43,6200,36764166
2,44,6200,37488854
2,45,6200,37601875
2,46,6200,38150104
2,47,6200,38636145
2,48,6200,38737552
2,49,6200,38837448
2,50,6200,38936979
2,51,6200,39116458
2,52,6200,42764427
2,53,6200,43181927
2,54,6200,43254531
2,55,6200,43327708
2,56,6200,44266041
2,57,6200,44343073
2,58,6200,44413958
2,59,6200,44488385
2,60,6200,49999687
2,61,6200,50247343
2,62,6200,50326458
2,63,6200,50396510
2,64,6200,50464739
2,66,6200,50536666
2,65,6200,50612135
2,67,6200,50765260
2,68,6200,54813854
2,69,6200,54897135
2,70,6200,54970520
2,71,6200,57277500
2,72,6200,57356562
2,73,6200,57431093
2,74,6200,57502604
2,75,6200,57571354
2,76,6200,57651875
2,77,6200,61614427
2,78,6200,61698281
2,79,6200,62356875
2,80,6200,62430260
2,81,6200,62497604
2,82,6200,62560416
2,83,6200,62635729
2,84,6200,62700729
2,85,6200,66261250
2,86,6200,66630833
2,87,6200,67013125
2,88,6200,67079322
2,89,6200,67136875
2,90,6200,67192187
2,91,6200,67247447
2,92,6200,67304427
2,93,6200,72644010
2,94,6200,72710885
2,95,6200,72770312
2,96,6200,72828541
2,97,6200,73301770
2,98,6200,73364375
2,99,6200,73423177
2,100,6200,73481770
2,101,6200,73536093
2,102,6200,79546302
2,103,6200,79829583
2,104,6200,79886822
2,105,6200,80192604
2,106,6200,80493593
2,107,6200,80576406
2,108,6200,97331041
2,109,6200,97399895
2,110,6200,97464947
2,111,6200,97527135
2,112,6200,97591979
2,113,6200,97659479
2,114,6200,97725208
2,115,6200,97791250
2,116,6200,97855989
2,117,6200,97918697
2,118,6200,97982031
2,119,6200,98048645
2,120,6200,98112239
2,121,6200,98179791
2,122,6200,98246718
2,123,6200,98312656
2,124,6200,98377864
2,125,6200,98442239
2,126,6200,98503072
2,127,6200,98562916
2,128,6200,98622760
2,129,6200,98682604
2,130,6200,98741562
2,131,6200,98813125
2,132,6200,98872291
2,133,6200,98942447
2,134,6200,102979583
2,135,6200,103057187
2,136,6200,103117447
2,137,6200,103207604
2,138,6200,103266770
2,139,6200,103366614
2,140,6200,103425156
2,141,6200,103479531
2,142,6200,108945260
2,143,6200,109008020
2,144,6200,109064218
2,145,6200,109119322
2,146,6200,109191093
2,147,6200,109253125
2,148,6200,109308385
2,149,6200,109376145
2,150,6200,113388125
3,1,6200,0
3,2,6200,8023959
3,3,6200,8167188
3,4,6200,8292604
3,5,6200,8443125
3,6,6200,8569219
3,7,6200,8708542
3,8,6200,8832969
3,9,6200,8973021
3,10,6200,13864688
3,11,6200,14005209
3,12,6200,14129584
3,13,6200,14276250
3,14,6200,14401823
3,15,6200,14523750
3,16,6200,14647136
3,17,6200,14770729
3,18,6200,20106719
3,19,6200,20236979
3,20,6200,20360417
3,21,6200,20489219
3,22,6200,20613386
3,23,6200,20736875
3,24,6200,20859896
3,25,6200,20990365
3,26,6200,26327813
3,27,6200,26461250
3,28,6200,26589479
3,29,6200,26714792
3,30,6200,26838490
3,31,6200,26962813
3,32,6200,27087865
3,33,6200,27212709
3,34,6200,30815521
3,35,6200,30949063
3,36,6200,31076302
3,37,6200,31203334
3,38,6200,32444115
3,39,6200,32576406
3,40,6200,32705729
3,41,6200,32830365
3,42,6200,32970052
3,43,6200,38424636
3,44,6200,39589375
3,45,6200,39736771
3,46,6200,39981927
3,47,6200,40128281
3,48,6200,40262865
3,49,6200,40393854
3,50,6200,40525261
3,51,6200,43632031
3,52,6200,45312136
3,53,6200,45457917
3,54,6200,45591823
3,55,6200,45723854
3,56,6200,45858125
3,57,6200,45991250
3,58,6200,46123334
3,59,6200,50295156
3,60,6200,50439271
3,61,6200,51781459
3,62,6200,51922188
3,63,6200,52058125
3,64,6200,52192031
3,65,6200,52326146
3,66,6200,52461927
3,67,6200,52594844
3,68,6200,55635365
3,69,6200,56353438
3,70,6200,56489792
3,71,6200,57849323
3,72,6200,57983542
3,73,6200,58113125
3,74,6200,58392917
3,75,6200,58533698
3,76,6200,62699531
3,77,6200,62781667
3,78,6200,62857292
3,79,6200,62930104
3,80,6200,63002969
3,81,6200,63071875
3,82,6200,63249531
3,83,6200,63536875
3,84,6200,63806146
3,85,6200,67575729
3,86,6200,67749115
3,87,6200,67902292
3,88,6200,69191667
3,89,6200,69397969
3,90,6200,69713177
3,91,6200,69902240
3,92,6200,70085104
3,93,6200,74814011
3,94,6200,75015573
3,95,6200,75209688
3,96,6200,75424375
3,97,6200,75610104
3,98,6200,75797813
3,99,6200,75984427
3,100,6200,76172813
3,101,6200,81102448
3,102,6200,81302136
3,103,6200,82361042
3,104,6200,82604167
3,105,6200,82748438
3,106,6200,82952188
3,107,6200,83098802
3,108,6200,83244584
3,109,6200,83385209
3,110,6200,85356302
3,111,6200,85928750
3,112,6200,86072709
3,113,6200,86225729
3,114,6200,88210625
3,115,6200,88364584
3,116,6200,88765781
3,117,6200,88938698
3,118,6200,91733438
3,119,6200,91933229
3,120,6200,92120625
3,121,6200,92311771
3,122,6200,92524063
3,123,6200,92713334
3,124,6200,92897709
3,125,6200,93166927
3,126,6200,98002292
3,127,6200,98886667
3,128,6200,99031771
3,129,6200,99177969
3,130,6200,99318490
3,131,6200,99465000
3,132,6200,99626146
3,133,6200,99798021
3,134,6200,99942031
3,135,6200,104738281
3,136,6200,104881302
3,137,6200,104988229
3,138,6200,105095365
3,139,6200,105205990
3,140,6200,105342344
3,141,6200,105448490
3,142,6200,105552292
3,143,6200,110777136
3,144,6200,110976823
3,145,6200,111167292
3,146,6200,111355052
3,147,6200,112459167
3,148,6200,112681146
3,149,6200,112867240
3,150,6200,113059011
